"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","span","pred","forest"
"Ukn Bullet B-2","Br6 Bullet 1-2",0.169622513725334,351,3.8526695826243,2.85808710628905,150,525,2,18,11,2.02450785418235,1,"data-30-25/unkn2.RData",74,26,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 2-3",0.278822066520652,370,2.67094398432523,3.13128851833459,150,525,0,16,16,0,0,"data-30-25/unkn2.RData",57,37,39,FALSE,30,0.00414624952883528,0.0206185567010309
"Ukn Bullet B-2","Br4 Bullet 1-1",0.266000889106612,357,2.31130133458649,3.02609289297188,125,525,1,12,9,0.604012171896165,1,"data-30-25/unkn2.RData",49,37,39,FALSE,30,0.00414624952883528,0.0775862068965517
"Ukn Bullet B-2","Br8 Bullet 1-5",0.421110885088571,172,1.78034653472075,2.56067497091795,100,525,4,16,8,2.0911826002384,2,"data-30-25/unkn2.RData",101,47,39,FALSE,30,0.00414624952883528,0.0265486725663717
"Ukn Bullet B-2","Br7 Bullet 1-5",0.219194536897072,179,3.634422653764,3.49429795610106,175,525,3,16,10,1.98304245490793,3,"data-30-25/unkn2.RData",89,35,39,FALSE,30,0.00414624952883528,0.029126213592233
"Ukn Bullet B-2","Br1 Bullet 1-1",0.126288404759174,69,2.68176019657921,2.68942771975494,100,525,4,20,12,3.12460610566512,3,"data-30-25/unkn2.RData",1,1,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 2-3",0.207172642154298,79,2.15874404973651,2.70091724586585,125,525,3,16,7,2.22505795047691,2,"data-30-25/unkn2.RData",33,8,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br5 Bullet 2-4",0.289717054460344,61,2.20741334363856,2.70505715889277,150,525,3,13,8,5.75872447474389,2,"data-30-25/unkn2.RData",70,20,39,FALSE,30,0.00414624952883528,0.0173913043478261
"Ukn Bullet B-2","Br9 Bullet 2-2",0.4433970135997,74,2.6692904387887,3.24809471577451,175,525,1,20,14,1.89251449240005,1,"data-30-25/unkn2.RData",116,49,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 1-4",0.230544671378902,16,2.03716331002475,2.54745427484383,100,525,4,13,5,2.90364106404454,3,"data-30-25/unkn2.RData",52,40,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 2-2",0.361519722305536,323,4.25481819753683,3.8713971744608,175,525,4,9,5,9.39870208783714,3,"data-30-25/unkn2.RData",56,42,39,FALSE,30,0.00414624952883528,0.00775193798449612
"Ukn Bullet B-2","Br3 Bullet 1-1",0.216647923207075,210,2.51555957318296,2.46162074397758,175,525,1,17,10,0.811472031675389,1,"data-30-25/unkn2.RData",37,13,39,FALSE,30,0.00414624952883528,0.0363636363636364
"Ukn Bullet B-2","Br9 Bullet 2-5",0.301460169359035,178,2.30191931628643,2.69162995561782,100,525,1,12,7,0.596452600565861,1,"data-30-25/unkn2.RData",119,52,39,FALSE,30,0.00414624952883528,0.236363636363636
"Ukn Bullet B-2","Br7 Bullet 2-4",0.268802587150197,153,2.59867484289581,2.77725056033993,100,525,1,14,12,3.1405178125118,1,"data-30-25/unkn2.RData",94,33,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 1-6",0.17509133927821,401,3.23504497886189,3.14265224426491,125,525,2,18,7,2.67184578890885,1,"data-30-25/unkn2.RData",30,12,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br6 Bullet 1-4",0.334099812882617,223,2.12407728223668,2.52907788851908,225,525,2,13,12,1.24978180481569,2,"data-30-25/unkn2.RData",76,28,39,FALSE,30,0.00414624952883528,0.0980392156862745
"Ukn Bullet B-2","Br8 Bullet 2-4",0.155746313988061,359,4.64445606647527,3.41116713706991,325,525,1,14,11,0.878281779840876,1,"data-30-25/unkn2.RData",106,46,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 2-5",0.281428078055374,332,2.140892428708,2.49753239851598,150,525,6,19,11,6.06056408895717,3,"data-30-25/unkn2.RData",35,10,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br3 Bullet 1-2",0.231508929016245,147,3.27602762102191,2.91874120628487,125,525,0,17,17,0,0,"data-30-25/unkn2.RData",38,14,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br7 Bullet 2-1",0.202865665279305,354,2.03097519533318,2.1815702290396,150,525,2,22,13,0.431494854313509,2,"data-30-25/unkn2.RData",91,36,39,FALSE,30,0.00414624952883528,0.0588235294117647
"Ukn Bullet B-2","Br5 Bullet 1-4",0.257123641334508,137,2.53658812936686,2.67763823430861,150,525,1,18,9,0.893903167360904,1,"data-30-25/unkn2.RData",64,22,39,FALSE,30,0.00414624952883528,0.00840336134453781
"Ukn Bullet B-2","Br4 Bullet 1-3",0.363678434785808,201,2.23093724132107,2.55332181658683,100,525,1,13,8,0.670769434550581,1,"data-30-25/unkn2.RData",51,39,39,TRUE,30,0.00414624952883528,0.115384615384615
"Ukn Bullet B-2","Br5 Bullet 1-5",0.489333369585448,193,1.5274655727963,1.99710942997073,175,525,0,18,18,0,0,"data-30-25/unkn2.RData",65,23,39,FALSE,30,0.00414624952883528,0.0526315789473684
"Ukn Bullet B-2","Br10 Bullet 2-1",0.194402761079459,106,2.32728495072689,2.5260083823905,150,525,1,15,13,1.66903919491521,1,"data-30-25/unkn2.RData",19,59,39,FALSE,30,0.00414624952883528,0.021978021978022
"Ukn Bullet B-2","Br9 Bullet 1-3",0.375957787712654,16,2.12814100709923,2.75722155979148,125,525,1,19,15,0.376389403040047,1,"data-30-25/unkn2.RData",111,51,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br3 Bullet 2-5",0.211575577781352,109,5.52490616182273,3.73845741193436,175,525,2,15,10,3.70600888297412,2,"data-30-25/unkn2.RData",47,15,39,FALSE,30,0.00414624952883528,0.00943396226415094
"Ukn Bullet B-2","Br1 Bullet 1-6",0.372850566557452,335,4.1670468236794,3.58666003355931,100,525,0,17,17,0,0,"data-30-25/unkn2.RData",6,6,39,FALSE,30,0.00414624952883528,0.00900900900900901
"Ukn Bullet B-2","Br9 Bullet 1-4",0.260210990886627,183,2.541104114799,2.7316821994263,150,525,0,9,9,0,0,"data-30-25/unkn2.RData",112,52,39,FALSE,30,0.00414624952883528,0.0392156862745098
"Ukn Bullet B-2","Br9 Bullet 1-1",0.467038128707475,82,2.33101008520186,3.50004676267372,175,525,3,17,7,6.93679432644271,1,"data-30-25/unkn2.RData",109,49,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br6 Bullet 1-5",0.345810195009698,57,2.13459540229313,2.77312134411637,125,525,0,19,19,0,0,"data-30-25/unkn2.RData",77,29,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br10 Bullet 2-6",0.332206607013432,180,2.3825482605239,2.76520686735679,125,525,3,16,8,1.80119711068032,2,"data-30-25/unkn2.RData",24,58,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 1-5",0.0986649133289753,1,3.1085504308536,2.80087117413948,100,525,1,21,15,1.68476142611433,1,"data-30-25/unkn2.RData",29,11,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br8 Bullet 2-2",0.242002304368292,328,4.27397726048122,3.35689022964045,175,525,1,18,12,3.05026439938796,1,"data-30-25/unkn2.RData",104,44,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br7 Bullet 1-6",0.123925265111926,365,2.05075312198646,2.10996307848295,100,525,2,16,10,0.328696923642764,2,"data-30-25/unkn2.RData",90,36,39,FALSE,30,0.00414624952883528,0.0991735537190083
"Ukn Bullet B-2","Br3 Bullet 2-3",0.24770467343265,201,2.5148767327358,2.50333064900701,175,525,0,17,17,0,0,"data-30-25/unkn2.RData",45,13,39,FALSE,30,0.00414624952883528,0.0442477876106195
"Ukn Bullet B-2","Br6 Bullet 1-6",0.224230773237661,125,2.84914115783111,2.80215317274431,125,525,1,15,9,0.749443683683521,1,"data-30-25/unkn2.RData",78,30,39,FALSE,30,0.00414624952883528,0.058252427184466
"Ukn Bullet B-2","Br1 Bullet 2-4",0.169316005637052,1,1.91526514638086,2.26199930838785,150,525,3,16,8,1.56406211447121,1,"data-30-25/unkn2.RData",10,2,39,FALSE,30,0.00414624952883528,0.00934579439252336
"Ukn Bullet B-2","Br9 Bullet 1-5",0.201318786954099,92,1.9432334686214,2.17855854898329,225,525,3,16,9,4.00734431348454,2,"data-30-25/unkn2.RData",113,53,39,FALSE,30,0.00414624952883528,0.0169491525423729
"Ukn Bullet B-2","Br7 Bullet 1-2",0.246646745485477,364,2.44449758223059,2.81821022495802,150,525,3,17,7,1.84375288364651,2,"data-30-25/unkn2.RData",86,32,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br9 Bullet 2-6",0.108754412727566,401,1.78565786168628,2.14401320222705,175,525,2,18,8,2.02145630447947,1,"data-30-25/unkn2.RData",120,53,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 2-2",0.286837125955933,20,2.8284638340274,3.27298802359178,150,525,2,19,10,2.63491087834889,2,"data-30-25/unkn2.RData",32,7,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br1 Bullet 1-5",0.328335515753715,85,2.46127554293527,2.93118772397925,100,525,7,13,6,6.5067421857776,4,"data-30-25/unkn2.RData",5,5,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br10 Bullet 2-2",0.259461093297488,11,2.0719287335295,2.68382724869876,200,525,5,11,4,4.04764401521191,3,"data-30-25/unkn2.RData",20,60,39,FALSE,30,0.00414624952883528,0.00884955752212389
"Ukn Bullet B-2","Br6 Bullet 1-1",0.473359344853916,319,3.54185515740031,3.82890426069948,175,525,1,14,10,3.48839542596254,1,"data-30-25/unkn2.RData",73,25,39,FALSE,30,0.00414624952883528,0.0217391304347826
"Ukn Bullet B-2","Br10 Bullet 1-5",0.210928188191663,1,2.03535405859035,2.55586722078582,200,525,3,15,5,2.99659378228715,1,"data-30-25/unkn2.RData",17,59,39,FALSE,30,0.00414624952883528,0.010752688172043
"Ukn Bullet B-2","Br4 Bullet 2-1",0.229175654841109,192,2.75240088751427,2.72278076648029,175,525,2,14,12,1.48142980229614,2,"data-30-25/unkn2.RData",55,41,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 1-4",0.391546099991913,201,2.59966826409359,3.43806679903962,200,525,2,14,8,1.31022923965683,2,"data-30-25/unkn2.RData",28,10,39,FALSE,30,0.00414624952883528,0.0224719101123595
"Ukn Bullet B-2","Br5 Bullet 1-2",0.329620725961927,61,2.31812334298226,2.85013555467587,150,525,2,18,16,4.15983083935828,2,"data-30-25/unkn2.RData",62,20,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br1 Bullet 2-1",0.36950045680549,9,1.76925913276186,2.80835813004292,100,525,3,14,7,2.77128163186816,2,"data-30-25/unkn2.RData",7,5,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 2-4",0.21902027216194,75,2.40858608477965,2.58946224199827,175,525,4,16,8,4.9566988187377,2,"data-30-25/unkn2.RData",34,9,39,FALSE,30,0.00414624952883528,0.00961538461538462
"Ukn Bullet B-2","Br8 Bullet 1-4",0.502077644347043,74,1.65281107190176,3.00802629047403,175,525,5,17,8,3.4029493800891,3,"data-30-25/unkn2.RData",100,46,39,FALSE,30,0.00414624952883528,0.00813008130081301
"Ukn Bullet B-2","Br3 Bullet 2-2",0.217635122020549,149,2.09195351807834,2.27734174743162,175,525,3,16,8,2.44625697342116,1,"data-30-25/unkn2.RData",44,18,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br6 Bullet 2-2",0.315971403985139,83,2.38274854401552,2.7544543464164,200,525,1,21,12,1.08552011969584,1,"data-30-25/unkn2.RData",80,29,39,FALSE,30,0.00414624952883528,0.00934579439252336
"Ukn Bullet B-2","Br4 Bullet 2-6",0.149831193552576,1,2.15048046736532,2.44439255953593,200,525,0,13,13,0,0,"data-30-25/unkn2.RData",60,40,39,FALSE,30,0.00414624952883528,0.0932203389830508
"Ukn Bullet B-2","Br1 Bullet 1-4",0.335948035378715,28,1.37304564914353,2.47141986763746,125,525,1,16,8,0.775511147084848,1,"data-30-25/unkn2.RData",4,4,39,FALSE,30,0.00414624952883528,0.0333333333333333
"Ukn Bullet B-2","Br7 Bullet 2-2",0.160767202460877,345,3.03673770810317,2.76659403726091,200,525,1,14,13,1.36449551394928,1,"data-30-25/unkn2.RData",92,31,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br7 Bullet 2-5",0.539874954351895,129,2.5591268900848,3.87735923454027,125,525,5,14,5,7.61074865776521,2,"data-30-25/unkn2.RData",95,34,39,FALSE,30,0.00414624952883528,0.0392156862745098
"Ukn Bullet B-2","Br9 Bullet 1-6",0.226420111589259,214,3.02514106420259,2.81162425720603,150,525,2,17,9,0.759702933087065,2,"data-30-25/unkn2.RData",114,54,39,FALSE,30,0.00414624952883528,0.0423728813559322
"Ukn Bullet B-2","Br3 Bullet 2-1",0.290265206768233,201,3.26412239839484,3.01638096334054,175,525,1,14,8,0.867824267465482,1,"data-30-25/unkn2.RData",43,17,39,FALSE,30,0.00414624952883528,0.0247933884297521
"Ukn Bullet B-2","Br3 Bullet 1-5",0.355039013518507,196,2.70797051529108,2.91979728364925,125,525,2,12,10,2.49766107054248,2,"data-30-25/unkn2.RData",41,17,39,FALSE,30,0.00414624952883528,0.0252100840336134
"Ukn Bullet B-2","Br6 Bullet 2-4",0.259947813641811,265,3.39504050352472,3.11851719800739,225,525,2,10,8,2.83705591220084,2,"data-30-25/unkn2.RData",82,25,39,FALSE,30,0.00414624952883528,0.0648148148148148
"Ukn Bullet B-2","Br8 Bullet 2-6",0.301557857936796,161,2.88289730908552,3.44962754694226,100,525,0,19,19,0,0,"data-30-25/unkn2.RData",108,48,39,FALSE,30,0.00414624952883528,0.00917431192660551
"Ukn Bullet B-2","Br8 Bullet 2-3",0.251293660893032,146,3.13969999593412,3.67316337050306,250,525,2,13,8,1.46230620849286,2,"data-30-25/unkn2.RData",105,45,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br10 Bullet 2-4",0.230622676277784,130,3.30738527568235,3.67029735618847,150,525,1,14,11,1.29627323013102,1,"data-30-25/unkn2.RData",22,56,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br10 Bullet 1-4",0.335946738267711,189,3.37117456495799,3.69541457330905,175,525,1,18,10,0.781866146653329,1,"data-30-25/unkn2.RData",16,58,39,FALSE,30,0.00414624952883528,0.018018018018018
"Ukn Bullet B-2","Br5 Bullet 1-3",0.271093480205176,32,2.28136118729006,2.75100116980576,100,525,2,18,10,2.49853325806828,2,"data-30-25/unkn2.RData",63,21,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br5 Bullet 2-6",0.334923591814893,132,2.44221408600594,2.80551455530883,150,525,5,15,8,6.16296918720413,5,"data-30-25/unkn2.RData",72,22,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br3 Bullet 2-4",0.264900460310087,145,3.68184039774284,3.18907619226561,125,525,0,15,15,0,0,"data-30-25/unkn2.RData",46,14,39,FALSE,30,0.00414624952883528,0.0185185185185185
"Ukn Bullet B-2","Br9 Bullet 2-3",0.391370118914917,137,2.36653244004612,3.68231331094271,175,525,2,15,8,2.88812174428448,1,"data-30-25/unkn2.RData",117,50,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 2-5",0.45666478533211,201,1.90070234354628,2.51576471979093,125,525,1,13,10,0.745117072193971,1,"data-30-25/unkn2.RData",59,39,39,TRUE,30,0.00414624952883528,0.173913043478261
"Ukn Bullet B-2","Br7 Bullet 1-3",0.223116994448727,137,3.36312165935829,3.06480094675162,200,525,1,13,11,4.01867881272153,1,"data-30-25/unkn2.RData",87,33,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br6 Bullet 2-5",0.239099865848179,355,2.53172791401486,2.66291281998308,175,525,2,17,14,3.26608659996652,1,"data-30-25/unkn2.RData",83,26,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 1-2",0.138916739648876,238,2.26788844882783,1.8894832380397,125,525,1,13,11,1.55563013910337,1,"data-30-25/unkn2.RData",50,38,39,FALSE,30,0.00414624952883528,0.0252100840336134
"Ukn Bullet B-2","Br1 Bullet 2-3",0.379567325287856,17,13.5943793855024,4.39103960620034,200,525,3,16,10,6.29163360812642,1,"data-30-25/unkn2.RData",9,1,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br7 Bullet 1-1",0.179922395502813,62,3.34505687066309,3.10346216452364,125,525,5,15,7,5.58493634782786,3,"data-30-25/unkn2.RData",85,31,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 1-2",0.163761489336421,46,2.20749126666569,2.89997852387922,150,525,3,14,7,1.91436122990839,3,"data-30-25/unkn2.RData",26,8,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br5 Bullet 2-5",0.245583566150448,52,2.21142039047079,2.68275061626143,125,525,2,18,12,2.93617442971467,2,"data-30-25/unkn2.RData",71,21,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br1 Bullet 2-2",0.179683038925045,192,4.51501104148576,3.31008575966253,175,525,2,18,9,2.35821894458774,1,"data-30-25/unkn2.RData",8,6,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br10 Bullet 1-1",0.299475789052015,316,1.68012619886422,2.30319047478948,200,525,3,12,6,1.32915064990647,2,"data-30-25/unkn2.RData",13,55,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br10 Bullet 1-2",0.238890694548229,201,2.62135624953695,2.56486011973049,175,525,6,13,7,2.5784350692238,6,"data-30-25/unkn2.RData",14,56,39,FALSE,30,0.00414624952883528,0.0344827586206897
"Ukn Bullet B-2","Br6 Bullet 2-1",0.393861694049588,125,2.15036323051164,3.55119417307029,625,525,6,12,7,4.94934725045122,5,"data-30-25/unkn2.RData",79,28,39,FALSE,30,0.00414624952883528,0.00884955752212389
"Ukn Bullet B-2","Br1 Bullet 1-2",0.0982420469082276,23,2.07337648378454,2.25210414151517,100,525,3,17,7,2.43019846500792,2,"data-30-25/unkn2.RData",2,2,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br9 Bullet 1-2",0.212487699028105,388,10.1385029812056,4.50666338623491,175,525,2,8,6,7.55757988268165,1,"data-30-25/unkn2.RData",110,50,39,FALSE,30,0.00414624952883528,0.0608695652173913
"Ukn Bullet B-2","Br1 Bullet 2-6",0.344207035392074,27,1.28304007619914,2.39594080418258,100,525,3,22,16,2.22890798792155,2,"data-30-25/unkn2.RData",12,4,39,FALSE,30,0.00414624952883528,0.00847457627118644
"Ukn Bullet B-2","Br9 Bullet 2-1",0.306659609204697,225,2.73406735262742,2.90751543583768,175,525,3,13,7,1.87114743146371,3,"data-30-25/unkn2.RData",115,54,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 2-4",0.222444638246594,86,1.73191519003649,1.93534994708389,175,525,2,17,8,0.736561612743814,1,"data-30-25/unkn2.RData",58,38,39,FALSE,30,0.00414624952883528,0.157894736842105
"Ukn Bullet B-2","Br5 Bullet 2-3",0.368407281113682,164,1.83200423016225,2.36245391649751,150,525,1,14,8,1.03698893091398,1,"data-30-25/unkn2.RData",69,19,39,FALSE,30,0.00414624952883528,0.0849056603773585
"Ukn Bullet B-2","Br6 Bullet 2-6",0.150148949379992,23,2.57317292084956,2.58491311352981,125,525,3,13,7,3.32536689891283,1,"data-30-25/unkn2.RData",84,27,39,FALSE,30,0.00414624952883528,0.0333333333333333
"Ukn Bullet B-2","Br10 Bullet 1-3",0.373675740298092,96,6.1193191970174,4.16090046001235,350,525,1,14,11,6.23491306772012,1,"data-30-25/unkn2.RData",15,57,39,FALSE,30,0.00414624952883528,0.018348623853211
"Ukn Bullet B-2","Br1 Bullet 2-5",0.319941245939038,160,2.83809234786103,2.86543038683561,125,525,0,17,17,0,0,"data-30-25/unkn2.RData",11,3,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br8 Bullet 1-2",0.216150832410581,127,4.79766407146988,3.43166979026898,125,525,2,17,8,4.84739442585642,1,"data-30-25/unkn2.RData",98,44,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br3 Bullet 1-3",0.256343131820526,84,3.79262293385137,3.2571004297675,150,525,1,19,14,1.84928067159133,1,"data-30-25/unkn2.RData",39,15,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br7 Bullet 1-4",0.430180424228019,119,2.43157170966555,3.03895012768497,125,525,3,14,7,3.91049666477352,2,"data-30-25/unkn2.RData",88,34,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br6 Bullet 2-3",0.368546576188936,132,2.50649544927238,3.4981469263408,200,525,1,16,11,0.868302102680972,1,"data-30-25/unkn2.RData",81,30,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 2-1",0.312320056641453,401,1.90097686221134,2.84822042330738,175,525,1,20,11,1.4983380592072,1,"data-30-25/unkn2.RData",31,12,39,FALSE,30,0.00414624952883528,0.0192307692307692
"Ukn Bullet B-2","Br7 Bullet 2-3",0.217323653931703,1,2.7574761751197,3.22154978351825,150,525,1,21,15,0.00745465289575975,1,"data-30-25/unkn2.RData",93,32,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br6 Bullet 1-3",0.212215626928663,32,2.23920202056194,2.55648890172452,225,525,0,18,18,0,0,"data-30-25/unkn2.RData",75,27,39,FALSE,30,0.00414624952883528,0.0606060606060606
"Ukn Bullet B-2","Br10 Bullet 2-3",0.169585419227016,310,1.99312865305598,2.20625132444712,125,525,4,12,6,3.03534669763068,2,"data-30-25/unkn2.RData",21,55,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br8 Bullet 1-6",0.218120938668044,201,2.48674963744196,2.42813944953469,125,525,1,15,9,1.16226035657654,1,"data-30-25/unkn2.RData",102,48,39,FALSE,30,0.00414624952883528,0.0256410256410256
"Ukn Bullet B-2","Br8 Bullet 2-1",0.304022505155674,180,3.2139672763307,3.02005372511646,225,525,0,14,14,0,0,"data-30-25/unkn2.RData",103,43,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br9 Bullet 2-4",0.415183181433371,126,3.85237626369066,3.39463704339723,550,525,2,18,11,1.41105159367144,1,"data-30-25/unkn2.RData",118,51,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 1-5",0.249205585225873,162,2.72336014007592,2.74302579626859,100,525,4,14,9,3.20777063840256,2,"data-30-25/unkn2.RData",53,41,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br8 Bullet 1-1",0.310143585681617,119,2.48128769121747,2.8047254853594,150,525,1,18,10,2.06149863473686,1,"data-30-25/unkn2.RData",97,43,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br4 Bullet 1-6",0.198308370360537,299,3.77777686102656,3.12006138917542,100,525,0,12,12,0,0,"data-30-25/unkn2.RData",54,42,39,FALSE,30,0.00414624952883528,0.0387596899224806
"Ukn Bullet B-2","Br8 Bullet 1-3",0.230567605676532,89,2.32155883571068,2.62912528696528,150,525,2,15,9,3.78349140988875,1,"data-30-25/unkn2.RData",99,45,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br5 Bullet 2-2",0.324946798393103,93,2.30491747632879,2.75178147968121,125,525,1,13,11,1.7261280815183,1,"data-30-25/unkn2.RData",68,24,39,FALSE,30,0.00414624952883528,0
"Ukn Bullet B-2","Br2 Bullet 1-3",0.372308064633583,401,1.32361155984029,2.62765762353311,150,525,1,17,11,1.71750179872454,1,"data-30-25/unkn2.RData",27,9,39,FALSE,30,0.00414624952883528,0.037037037037037
"Ukn Bullet B-2","Br2 Bullet 2-6",0.0856809806460812,5,3.29685558596319,2.82040952625436,175,525,1,18,13,0.984040985899867,1,"data-30-25/unkn2.RData",36,11,39,FALSE,30,0.00414624952883528,0.00934579439252336
"Ukn Bullet B-2","Br5 Bullet 1-1",0.264305533279985,165,2.11864297807017,2.39702809770056,150,525,1,15,9,1.5868568611351,1,"data-30-25/unkn2.RData",61,19,39,FALSE,30,0.00414624952883528,0.00840336134453781
